,Report Date,Stock price,Y_boolean,Dummy_Dividends,Interest Coverage,Net Profit Margin,RSI_ratio
35,2020/4/6,381.2900085,1,0,0.07402047099999999,0.0,0.534526375
36,2020/4/7,370.36999510000004,-1,0,0.07402047099999999,0.0,0.521651152
37,2020/4/8,403.05999760000003,1,0,0.07402047099999999,0.0,0.638118255
38,2020/4/9,393.14001460000003,-1,0,0.07402047099999999,0.0,0.516514108
39,2020/4/10,396.2000122,1,0,0.07402047099999999,0.0,0.506570938
40,2020/4/11,399.26000980000003,1,0,0.07402047099999999,0.0,0.49662776799999997
41,2020/4/12,402.32000730000004,1,0,0.07402047099999999,0.0,0.48668459799999997
42,2020/4/13,405.38000489999996,1,0,0.07402047099999999,0.0,0.47674142799999997
43,2020/4/14,405.57998660000004,0,0,0.07402047099999999,0.0,0.43290178700000004
44,2020/4/15,403.82000730000004,-1,0,0.07402047099999999,0.0,0.5280407420000001
45,2020/4/16,414.5400085,1,0,0.07402047099999999,0.0,0.408896858
46,2020/4/17,427.2099915,1,0,0.07402047099999999,0.0,0.5810378629999999
47,2020/4/18,426.45666510000007,0,0,0.07402047099999999,0.0,0.546582615
48,2020/4/19,425.7033386,0,0,0.07402047099999999,0.0,0.5121273679999999
49,2020/4/20,424.95001219999995,0,0,0.07402047099999999,0.0,0.47767212200000003
50,2020/4/21,417.7099915,-1,0,0.07402047099999999,0.0,0.41480269299999994
51,2020/4/22,421.4700012,1,0,0.07402047099999999,0.0,0.452629758
52,2020/4/23,423.3500061000001,1,0,0.07402047099999999,0.0,0.36316503200000005
53,2020/4/24,433.01000980000003,1,0,0.07402047099999999,0.0,0.351407691
54,2020/4/25,436.530009,1,0,0.07402047099999999,0.0,0.380856432
55,2020/4/26,440.0500081,1,0,0.07402047099999999,0.0,0.410305174
56,2020/4/27,443.5700073,1,0,0.07402047099999999,0.0,0.439753916
57,2020/4/28,430.6799927,-1,0,0.07402047099999999,0.0,0.429295119
58,2020/4/29,436.26998899999995,1,0,0.07402047099999999,0.0,0.39855231
59,2020/4/30,440.1000061000001,1,0,0.07402047099999999,0.0,0.449050341
60,2020/5/1,431.7900085,-1,0,0.07402047099999999,0.0,0.307838053
61,2020/5/2,432.5400085,0,0,0.07402047099999999,0.0,0.284158549
62,2020/5/3,433.2900085,0,0,0.07402047099999999,0.0,0.260479045
63,2020/5/4,434.0400085,0,0,0.07402047099999999,0.0,0.236799542
64,2020/5/5,443.0,1,0,0.07402047099999999,0.0,0.454781841
65,2020/5/6,449.98999019999997,1,0,0.07402047099999999,0.0,0.44263237
66,2020/5/7,460.42001339999996,1,0,0.07402047099999999,0.0,0.472974584
67,2020/5/8,456.3500061000001,-1,0,0.07402047099999999,0.0,0.588902926
68,2020/5/9,461.01667280000004,1,0,0.07402047099999999,0.0,0.579557236
69,2020/5/10,465.68333939999997,1,0,0.07402047099999999,0.0,0.570211545
70,2020/5/11,470.3500061000001,1,0,0.07402047099999999,0.0,0.560865854
71,2020/5/12,461.51998899999995,-1,0,0.07402047099999999,0.0,0.443996757
72,2020/5/13,455.0,-1,0,0.07402047099999999,0.0,0.37564799
73,2020/5/14,457.76000980000003,1,0,0.07402047099999999,0.0,0.31104701
74,2020/5/15,466.7200012,1,0,0.07402047099999999,0.0,0.421891705
75,2020/5/16,468.28667189999993,1,0,0.07402047099999999,0.0,0.40083308
76,2020/5/17,469.85334270000004,1,0,0.07402047099999999,0.0,0.37977445600000004
77,2020/5/18,471.42001339999996,1,0,0.07402047099999999,0.0,0.358715832
78,2020/5/19,463.75,-1,0,0.07402047099999999,0.0,0.35449463600000003
79,2020/5/20,472.9400024,1,0,0.07402047099999999,0.0,0.49988347
80,2020/5/21,466.7900085,-1,0,0.07402047099999999,0.0,0.43672587
81,2020/5/22,472.45001219999995,1,0,0.07402047099999999,0.0,0.370005133
82,2020/5/23,474.62500760000006,1,0,0.07402047099999999,0.0,0.37452620600000003
83,2020/5/24,476.8000031,1,0,0.07402047099999999,0.0,0.37904728
84,2020/5/25,478.9749985,1,0,0.07402047099999999,0.0,0.383568353
85,2020/5/26,481.1499938999999,1,0,0.07402047099999999,0.0,0.38808942700000004
86,2020/5/27,470.7200012,-1,0,0.07402047099999999,0.0,0.41202036799999997
87,2020/5/28,477.13000489999996,1,0,0.07402047099999999,0.0,0.391643419
88,2020/5/29,491.3200073,1,0,0.07402047099999999,0.0,0.532012058
89,2020/5/30,491.686676,0,0,0.07402047099999999,0.0,0.519367818
90,2020/5/31,492.05334469999997,0,0,0.07402047099999999,0.0,0.506723578
91,2020/6/1,492.42001339999996,0,0,0.07402047099999999,0.0,0.494079338
92,2020/6/2,493.0599976,0,0,0.07402047099999999,0.0,0.485708565
93,2020/6/3,470.73999019999997,-1,0,0.07402047099999999,0.0,0.403573157
94,2020/6/4,463.8500061000001,-1,0,0.07402047099999999,0.0,0.285629007
95,2020/6/5,452.51998899999995,-1,0,0.07402047099999999,0.0,0.037432678
96,2020/6/6,453.8599955,0,0,0.07402047099999999,0.0,0.05768681
97,2020/6/7,455.200002,0,0,0.07402047099999999,0.0,0.077940941
98,2020/6/8,456.5400085,0,0,0.07402047099999999,0.0,0.09819507300000001
99,2020/6/9,459.9400024,1,0,0.07402047099999999,0.0,0.149305722
100,2020/6/10,468.83999630000005,1,0,0.07402047099999999,0.0,0.394818265
101,2020/6/11,438.6400146000001,-1,0,0.07402047099999999,0.0,0.325288381
102,2020/6/12,448.8500061000001,1,0,0.07402047099999999,0.0,0.465241566
103,2020/6/13,450.52667239999994,1,0,0.07402047099999999,0.0,0.469224245
104,2020/6/14,452.2033386,1,0,0.07402047099999999,0.0,0.473206925
105,2020/6/15,453.88000489999996,1,0,0.07402047099999999,0.0,0.477189604
106,2020/6/16,455.01000980000003,0,0,0.07402047099999999,0.0,0.49117306200000005
107,2020/6/17,455.48999019999997,0,0,0.07402047099999999,0.0,0.354821671
108,2020/6/18,454.1799927,0,0,0.07402047099999999,0.0,0.997323293
109,2020/6/19,451.9599915,-1,0,0.07402047099999999,0.0,0.889508537
110,2020/6/20,453.4699911,1,0,0.07402047099999999,0.0,0.8638097859999999
111,2020/6/21,454.97999060000006,1,0,0.07402047099999999,0.0,0.8381110359999999
112,2020/6/22,456.48999019999997,1,0,0.07402047099999999,0.0,0.8124122859999999
113,2020/6/23,451.7799988,-1,0,0.07402047099999999,0.0,0.509783843
114,2020/6/24,432.42001339999996,-1,0,0.07402047099999999,0.0,0.18526486600000003
115,2020/6/25,437.23999019999997,1,0,0.07402047099999999,0.0,0.300088158
116,2020/6/26,432.54998780000005,-1,0,0.07402047099999999,0.0,0.263948628
117,2020/6/27,432.47999060000006,0,0,0.07402047099999999,0.0,0.23041176100000002
118,2020/6/28,432.4099935,0,0,0.07402047099999999,0.0,0.196874895
119,2020/6/29,432.33999630000005,0,0,0.07402047099999999,0.0,0.163338028
120,2020/6/30,451.48999019999997,1,0,0.40085212200000003,0.273810288,0.46672507399999996
121,2020/7/1,454.4299927,1,0,0.40085212200000003,0.273810288,0.847006307
122,2020/7/2,458.3599853999999,1,0,0.40085212200000003,0.273810288,0.594739598
123,2020/7/3,460.1349869,1,0,0.40085212200000003,0.273810288,0.625891451
124,2020/7/4,461.9099885,1,0,0.40085212200000003,0.273810288,0.657043304
125,2020/7/5,463.68499,1,0,0.40085212200000003,0.273810288,0.688195158
126,2020/7/6,465.4599915,1,0,0.40085212200000003,0.273810288,0.719347011
127,2020/7/7,468.33999630000005,1,0,0.40085212200000003,0.273810288,0.737106652
128,2020/7/8,467.48999019999997,0,0,0.40085212200000003,0.273810288,0.716476674
129,2020/7/9,478.0400085,1,0,0.40085212200000003,0.273810288,0.67215651
130,2020/7/10,477.66000369999995,0,0,0.40085212200000003,0.273810288,0.6493621
131,2020/7/11,474.41000369999995,-1,0,0.40085212200000003,0.273810288,0.569894401
132,2020/7/12,471.16000369999995,-1,0,0.40085212200000003,0.273810288,0.49042670200000005
133,2020/7/13,467.91000369999995,-1,0,0.40085212200000003,0.273810288,0.410959003
134,2020/7/14,488.9599915,1,0,0.40085212200000003,0.273810288,0.501629465
135,2020/7/15,498.3500061000001,1,0,0.40085212200000003,0.273810288,0.499760521
136,2020/7/16,501.98999019999997,1,0,0.40085212200000003,0.273810288,0.398212485
137,2020/7/17,516.7000122,1,0,0.40085212200000003,0.273810288,0.42354127
138,2020/7/18,517.9233398,0,0,0.40085212200000003,0.273810288,0.443979381
139,2020/7/19,519.1466675,0,0,0.40085212200000003,0.273810288,0.464417491
140,2020/7/20,520.3699951,0,0,0.40085212200000003,0.273810288,0.484855601
141,2020/7/21,519.039978,0,0,0.40085212200000003,0.273810288,0.469886704
142,2020/7/22,520.2700195,0,0,0.40085212200000003,0.273810288,0.47460286
143,2020/7/23,520.3200072999999,0,0,0.40085212200000003,0.273810288,0.472248471
144,2020/7/24,515.75,-1,0,0.40085212200000003,0.273810288,0.24390927
145,2020/7/25,520.6566569,1,0,0.40085212200000003,0.273810288,0.290561495
146,2020/7/26,525.5633138000001,1,0,0.40085212200000003,0.273810288,0.337213721
147,2020/7/27,530.4699707,1,0,0.40085212200000003,0.273810288,0.383865946
148,2020/7/28,521.75,-1,0,0.40085212200000003,0.273810288,0.31506631
149,2020/7/29,530.7700195,1,0,0.40085212200000003,0.273810288,0.358068457
150,2020/7/30,535.5999756,1,0,0.40085212200000003,0.273810288,0.38671902700000005
151,2020/7/31,524.8900146000001,-1,0,0.40085212200000003,0.273810288,0.36979204
152,2020/8/1,526.9400024,1,0,0.40085212200000003,0.273810288,0.341271437
153,2020/8/2,528.9899902,1,0,0.40085212200000003,0.273810288,0.312750834
154,2020/8/3,531.039978,1,0,0.40085212200000003,0.273810288,0.28423023
155,2020/8/4,526.8599853999999,-1,0,0.40085212200000003,0.273810288,0.359027634
156,2020/8/5,527.2999878,0,0,0.40085212200000003,0.273810288,0.284531215
157,2020/8/6,525.2199707,-1,0,0.40085212200000003,0.273810288,0.19206307600000003
158,2020/8/7,524.1300049,0,0,0.40085212200000003,0.273810288,0.373724104
159,2020/8/8,518.4033407,-1,0,0.40085212200000003,0.273810288,0.2552092
160,2020/8/9,512.6766763999999,-1,0,0.40085212200000003,0.273810288,0.136694296
161,2020/8/10,506.95001219999995,-1,0,0.40085212200000003,0.273810288,0.018179393000000002
162,2020/8/11,496.33999630000005,-1,0,0.40085212200000003,0.273810288,0.01601121
163,2020/8/12,501.8500061000001,1,0,0.40085212200000003,0.273810288,0.161402589
164,2020/8/13,509.7799988,1,0,0.40085212200000003,0.273810288,0.306693531
165,2020/8/14,506.36999510000004,-1,0,0.40085212200000003,0.273810288,0.287623542
166,2020/8/15,508.21666460000006,1,0,0.40085212200000003,0.273810288,0.398103094
167,2020/8/16,510.06333420000004,1,0,0.40085212200000003,0.273810288,0.508582646
168,2020/8/17,511.91000369999995,1,0,0.40085212200000003,0.273810288,0.619062198
169,2020/8/18,520.8200072999999,1,0,0.40085212200000003,0.273810288,0.783795061
170,2020/8/19,520.8900146000001,0,0,0.40085212200000003,0.273810288,0.851239564
171,2020/8/20,515.5800171,-1,0,0.40085212200000003,0.273810288,0.7020491609999999
172,2020/8/21,517.9500122,1,0,0.40085212200000003,0.273810288,0.7251517129999999
173,2020/8/22,515.6900126,-1,0,0.40085212200000003,0.273810288,0.66946194
174,2020/8/23,513.430013,-1,0,0.40085212200000003,0.273810288,0.613772167
175,2020/8/24,511.17001339999996,-1,0,0.40085212200000003,0.273810288,0.558082395
176,2020/8/25,511.98001100000005,0,0,0.40085212200000003,0.273810288,0.228072503
177,2020/8/26,513.210022,0,0,0.40085212200000003,0.273810288,0.283539429
178,2020/8/27,497.1499938999999,-1,0,0.40085212200000003,0.273810288,0.20213135899999998
179,2020/8/28,498.83999630000005,1,0,0.40085212200000003,0.273810288,0.16771676900000002
180,2020/8/29,502.08999630000005,1,0,0.40085212200000003,0.273810288,0.241855705
181,2020/8/30,505.33999630000005,1,0,0.40085212200000003,0.273810288,0.315994642
182,2020/8/31,508.58999630000005,1,0,0.40085212200000003,0.273810288,0.390133579
183,2020/9/1,509.66000369999995,0,0,0.40085212200000003,0.273810288,0.342096112
184,2020/9/2,524.2999878,1,0,0.40085212200000003,0.273810288,0.43365323899999997
185,2020/9/3,494.23999019999997,-1,0,0.40085212200000003,0.273810288,0.48318225299999995
186,2020/9/4,484.23001100000005,-1,0,0.40085212200000003,0.273810288,0.41981876
187,2020/9/5,482.8775101,0,0,0.40085212200000003,0.273810288,0.393607404
188,2020/9/6,481.5250091,0,0,0.40085212200000003,0.273810288,0.367396047
189,2020/9/7,480.1725081999999,0,0,0.40085212200000003,0.273810288,0.34118469100000004
190,2020/9/8,478.8200073,0,0,0.40085212200000003,0.273810288,0.314973335
191,2020/9/9,501.48999019999997,1,0,0.40085212200000003,0.273810288,0.462519214
192,2020/9/10,503.45001219999995,1,0,0.40085212200000003,0.273810288,0.353571359
193,2020/9/11,505.01998899999995,1,0,0.40085212200000003,0.273810288,0.598588383
194,2020/9/12,506.2933248,0,0,0.40085212200000003,0.273810288,0.664058661
195,2020/9/13,507.56666050000007,0,0,0.40085212200000003,0.273810288,0.729528939
196,2020/9/14,508.83999630000005,0,0,0.40085212200000003,0.273810288,0.794999217
197,2020/9/15,512.8200072999999,1,0,0.40085212200000003,0.273810288,0.859869344
198,2020/9/16,513.1599731000001,0,0,0.40085212200000003,0.273810288,0.8630487090000001
199,2020/9/17,511.5,-1,0,0.40085212200000003,0.273810288,0.7543912209999999
200,2020/9/18,513.4799805,1,0,0.40085212200000003,0.273810288,0.652186435
201,2020/9/19,514.9566447,0,0,0.40085212200000003,0.273810288,0.6500768920000001
202,2020/9/20,516.4333088999999,0,0,0.40085212200000003,0.273810288,0.647967348
203,2020/9/21,517.9099731000001,0,0,0.40085212200000003,0.273810288,0.645857804
204,2020/9/22,515.6799927000001,-1,0,0.40085212200000003,0.273810288,0.518012669
205,2020/9/23,511.76998899999995,-1,0,0.40085212200000003,0.273810288,0.38552494600000003
206,2020/9/24,494.17001339999996,-1,0,0.40085212200000003,0.273810288,0.253707395
207,2020/9/25,504.1499938999999,1,0,0.40085212200000003,0.273810288,0.296942708
208,2020/9/26,507.40665690000003,1,0,0.40085212200000003,0.273810288,0.29748613
209,2020/9/27,510.6633199,1,0,0.40085212200000003,0.273810288,0.298029552
210,2020/9/28,513.9199829,1,0,0.40085212200000003,0.273810288,0.298572974
211,2020/9/29,515.0999756,0,0,0.40085212200000003,0.273810288,0.303303532
212,2020/9/30,515.460022,0,0,0.0,0.798007164,0.392334168
213,2020/10/1,520.8099976,1,0,0.0,0.798007164,0.6943871
214,2020/10/2,510.6799927,-1,0,0.0,0.798007164,0.50457863
215,2020/10/3,517.3399862,1,0,0.0,0.798007164,0.507168199
216,2020/10/4,523.9999796,1,0,0.0,0.798007164,0.5097577670000001
217,2020/10/5,530.6599731000001,1,0,0.0,0.798007164,0.512347335
218,2020/10/6,533.3300171,1,0,0.0,0.798007164,0.524473168
219,2020/10/7,545.3900146000001,1,0,0.0,0.798007164,0.530015101
220,2020/10/8,551.0999756,1,0,0.0,0.798007164,0.508904707
221,2020/10/9,566.1400146000001,1,0,0.0,0.798007164,0.606135241
222,2020/10/10,566.9233397999999,0,0,0.0,0.798007164,0.607535163
223,2020/10/11,567.706665,0,0,0.0,0.798007164,0.608935086
224,2020/10/12,568.4899902000001,0,0,0.0,0.798007164,0.610335008
225,2020/10/13,565.7399902000001,-1,0,0.0,0.798007164,0.568548992
226,2020/10/14,557.3900146000001,-1,0,0.0,0.798007164,0.42952530899999997
227,2020/10/15,552.6099853999999,-1,0,0.0,0.798007164,0.29782573
228,2020/10/16,556.5700072999999,1,0,0.0,0.798007164,0.164955338
229,2020/10/17,555.8266805,0,0,0.0,0.798007164,0.146741071
230,2020/10/18,555.0833537000001,0,0,0.0,0.798007164,0.128526803
231,2020/10/19,554.3400268999999,0,0,0.0,0.798007164,0.110312536
232,2020/10/20,562.5800171,1,0,0.0,0.798007164,0.26475644600000003
233,2020/10/21,559.4299927000001,-1,0,0.0,0.798007164,0.33668558299999995
234,2020/10/22,579.039978,1,0,0.0,0.798007164,0.503110854
235,2020/10/23,581.710022,1,0,0.0,0.798007164,0.45565111399999997
236,2020/10/24,582.4133504,0,0,0.0,0.798007164,0.474021109
237,2020/10/25,583.1166789,0,0,0.0,0.798007164,0.49239110399999997
238,2020/10/26,583.8200072999999,0,0,0.0,0.798007164,0.510761099
239,2020/10/27,589.539978,1,0,0.0,0.798007164,0.502589844
240,2020/10/28,559.460022,-1,0,0.0,0.798007164,0.38896380700000005
241,2020/10/29,568.0300292999999,1,0,0.0,0.798007164,0.296124915
242,2020/10/30,586.4199829,1,0,0.0,0.798007164,0.401097362
243,2020/10/31,587.9533284,0,0,0.0,0.798007164,0.403615889
244,2020/11/1,589.486674,0,0,0.0,0.798007164,0.406134416
245,2020/11/2,591.0200195,0,0,0.0,0.798007164,0.408652943
246,2020/11/3,601.5700072999999,1,0,0.0,0.798007164,0.400365959
247,2020/11/4,624.789978,1,0,0.0,0.798007164,0.5984745029999999
248,2020/11/5,630.5700072999999,1,0,0.0,0.798007164,0.571816254
249,2020/11/6,643.4500122000001,1,0,0.0,0.798007164,0.56188614
250,2020/11/7,622.2866821,-1,0,0.0,0.798007164,0.492190054
251,2020/11/8,601.1233521,-1,0,0.0,0.798007164,0.422493968
252,2020/11/9,579.960022,-1,0,0.0,0.798007164,0.352797882
253,2020/11/10,555.7800292999999,-1,0,0.0,0.798007164,0.290042355
254,2020/11/11,585.4500122000001,1,0,0.0,0.798007164,0.28159472
255,2020/11/12,602.25,1,0,0.0,0.798007164,0.322753829
256,2020/11/13,602.3599853999999,0,0,0.0,0.798007164,0.279739093
257,2020/11/14,600.6433308999999,0,0,0.0,0.798007164,0.35594344899999997
258,2020/11/15,598.9266765,0,0,0.0,0.798007164,0.432147806
259,2020/11/16,597.210022,0,0,0.0,0.798007164,0.508352162
260,2020/11/17,592.5700072999999,-1,0,0.0,0.798007164,0.711578472
261,2020/11/18,578.9799805,-1,0,0.0,0.798007164,0.33833373299999997
262,2020/11/19,574.3800049,-1,0,0.0,0.798007164,0.00332255
263,2020/11/20,569.9799805,-1,0,0.0,0.798007164,0.0
264,2020/11/21,564.9799805,-1,0,0.0,0.798007164,0.0
265,2020/11/22,559.9799805,-1,0,0.0,0.798007164,0.0
266,2020/11/23,554.9799805,-1,0,0.0,0.798007164,0.0
267,2020/11/24,516.5599976,-1,0,0.0,0.798007164,0.0
268,2020/11/25,523.2299805,1,0,0.0,0.798007164,0.143505834
269,2020/11/26,529.1499938999999,1,0,0.0,0.798007164,0.24208563100000002
270,2020/11/27,535.0700072999999,1,0,0.0,0.798007164,0.340665428
271,2020/11/28,536.2133382000001,0,0,0.0,0.798007164,0.376411964
272,2020/11/29,537.3566691000001,0,0,0.0,0.798007164,0.412158499
273,2020/11/30,538.5,0,0,0.0,0.798007164,0.44790503600000003
274,2020/12/1,557.2800292999999,1,0,0.0,0.798007164,0.50651308
275,2020/12/2,549.5999756,-1,0,0.0,0.798007164,0.758941194
276,2020/12/3,553.2700195,1,0,0.0,0.798007164,0.9138599629999999
277,2020/12/4,559.4000244,1,0,0.0,0.798007164,1.0
278,2020/12/5,559.7833455,0,0,0.0,0.798007164,0.99083739
279,2020/12/6,560.1666667000001,0,0,0.0,0.798007164,0.9816747790000001
280,2020/12/7,560.5499877999999,0,0,0.0,0.798007164,0.972512169
281,2020/12/8,559.2700195,0,0,0.0,0.798007164,0.655080404
282,2020/12/9,541.8699951,-1,0,0.0,0.798007164,0.47994085299999995
283,2020/12/10,554.7800292999999,1,0,0.0,0.798007164,0.537335583
284,2020/12/11,567.2600097999999,1,0,0.0,0.798007164,0.534963211
285,2020/12/12,571.3900147,1,0,0.0,0.798007164,0.540468077
286,2020/12/13,575.5200195,1,0,0.0,0.798007164,0.545972944
287,2020/12/14,579.6500244,1,0,0.0,0.798007164,0.55147781
288,2020/12/15,587.9099731000001,1,0,0.0,0.798007164,0.525738109
289,2020/12/16,576.7199707000001,-1,0,0.0,0.798007164,0.48512302399999996
290,2020/12/17,584.2399902000001,1,0,0.0,0.798007164,0.471731365
291,2020/12/18,605.8699951,1,0,0.0,0.798007164,0.47896859
292,2020/12/19,600.8666585,-1,0,0.0,0.798007164,0.44749170899999996
293,2020/12/20,595.8633219999999,-1,0,0.0,0.798007164,0.41601482799999995
294,2020/12/21,590.8599853999999,-1,0,0.0,0.798007164,0.38453794700000005
295,2020/12/22,583.4799805,-1,0,0.0,0.798007164,0.343288517
296,2020/12/23,574.4199829,-1,0,0.0,0.798007164,0.35871147200000003
297,2020/12/24,575.0700072999999,0,0,0.0,0.798007164,0.313899365
298,2020/12/25,574.3000030000001,0,0,0.0,0.798007164,0.239119976
299,2020/12/26,573.5299988,0,0,0.0,0.798007164,0.16434058599999998
300,2020/12/27,572.7599945000001,0,0,0.0,0.798007164,0.089561196
301,2020/12/28,571.9899902000001,0,0,0.0,0.798007164,0.014781807
302,2020/12/29,574.9199829,1,0,0.0,0.798007164,0.12270818
303,2020/12/30,574.8300171,0,0,1.0,1.0,0.177799084
304,2020/12/31,582.9400024,1,0,1.0,1.0,0.523388846
