,date,polarity,subjectivity
518,2021-08-01,0.04140248354122712,0.3734643478532258
519,2021-08-02,0.055434344651786815,0.3536203564160375
520,2021-08-03,0.07451186010573234,0.34488293392584424
521,2021-08-04,0.056984616156694166,0.3426021586554168
522,2021-08-05,0.05794084632964605,0.35503415718425074
523,2021-08-06,0.051236533470830056,0.3593072932550901
524,2021-08-07,0.049028393290831376,0.3600118042084825
525,2021-08-08,0.0411586441283595,0.35900223000432935
526,2021-08-09,0.05740514431369854,0.3677097292070316
527,2021-08-10,0.05434433535268507,0.3645247973672565
528,2021-08-11,0.05667093760735396,0.3651062128685704
529,2021-08-12,0.04698656577168312,0.3532143995390881
530,2021-08-13,0.05030321030454686,0.3445512760777431
531,2021-08-14,0.047446802419800455,0.3569396156456047
532,2021-08-15,0.04188420142350641,0.37054145215620155
533,2021-08-16,0.067483351068151,0.3533658157974494
534,2021-08-17,0.07487366615554028,0.35178037007109686
535,2021-08-18,0.0724965405954763,0.3366276242946461
536,2021-08-19,0.06045327795862247,0.35235380519479154
537,2021-08-20,0.056830703002275634,0.36266289192660717
538,2021-08-21,0.0397309983386804,0.35818707901868235
539,2021-08-22,0.047327973298221325,0.35528729205866694
540,2021-08-23,0.10056341044808323,0.334140427668633
541,2021-08-24,0.06433306858774197,0.34226711403203514
542,2021-08-25,0.06989018219948681,0.358232200141236
543,2021-08-26,0.044313277380042954,0.3605498662778095
544,2021-08-27,0.04942568787990491,0.3573940996754842
545,2021-08-28,0.042704846347075644,0.36725585399888533
546,2021-08-29,0.03544082213728009,0.3784236234379444
547,2021-08-30,0.04908891702088295,0.3439323612864594
548,2021-08-31,0.06982028199845766,0.36147676855256644
549,2021-09-01,0.04967815684988244,0.37150922810290815
550,2021-09-02,0.06475033664125578,0.36626431156583494
551,2021-09-03,0.06379857998764586,0.36317274755307877
552,2021-09-04,0.047189414104858614,0.3453377195830747
553,2021-09-05,0.04102236713669317,0.36113429637062816
554,2021-09-06,0.03382491473420306,0.35661456858548973
555,2021-09-07,0.05876788572094586,0.37825670901897235
556,2021-09-08,0.04412373530462203,0.35550161300426086
557,2021-09-09,0.08402012226297426,0.36780960336166946
558,2021-09-10,0.061189670992294866,0.37760383224338395
559,2021-09-11,0.05404274791371912,0.3582829410325182
560,2021-09-12,0.0628477545745951,0.3625073064656988
561,2021-09-13,0.04705324019465825,0.35886043533694634
562,2021-09-14,0.06732128537632603,0.35179343517821204
563,2021-09-15,0.10847039294246456,0.39066856241557696
564,2021-09-16,0.04921361081164221,0.35696319590934056
565,2021-09-17,0.06555782261828143,0.3493316015555574
566,2021-09-18,0.05185599770247589,0.3652454575897614
567,2021-09-19,0.03095432566043383,0.3776363526300572
568,2021-09-20,0.10998997488939814,0.367820964829668
569,2021-09-21,0.07025046408033295,0.3580015317897971
570,2021-09-22,0.07250040118177133,0.3695818297804973
571,2021-09-23,0.06640041551294014,0.3830511855391974
572,2021-09-24,0.06890488602574944,0.357948995034359
573,2021-09-25,0.06037033929446639,0.3767616440744123
574,2021-09-26,0.06975135433978248,0.3649052903868424
575,2021-09-27,0.06121050390225652,0.35296420050746974
576,2021-09-28,0.06649111395289865,0.3475486506346287
577,2021-09-29,0.0667661676475038,0.3506888543307925
578,2021-09-30,0.06822998149380283,0.3552672152981352
579,2021-10-01,0.0779890272108623,0.3674127142476482
580,2021-10-02,0.028590217522228498,0.37280517981678696
581,2021-10-03,0.06865848879189122,0.3434359016739119
582,2021-10-04,0.06391281738398874,0.3661301083138111
583,2021-10-05,0.06745051321012974,0.3334572023961337
584,2021-10-06,0.06718381169757058,0.36188439098841363
585,2021-10-07,0.05627126075867817,0.35867932023937926
586,2021-10-08,0.06486316756255028,0.35628050345861106
587,2021-10-09,0.0748829091568389,0.3528395373117172
588,2021-10-10,0.03487369570641763,0.3808073946224504
589,2021-10-11,0.05557286939442731,0.35709306252037654
590,2021-10-12,0.05878213074208938,0.36314793367035797
591,2021-10-13,0.07068932815852211,0.3503451676904322
592,2021-10-14,0.06580914632406587,0.34708158886133794
593,2021-10-15,0.06472760136813553,0.3254142453034572
594,2021-10-16,0.06577628024080585,0.37084136186291355
595,2021-10-17,0.08364251953394478,0.3765366062979613
596,2021-10-18,0.042588005025591354,0.37363279439155855
597,2021-10-19,0.06197931141221252,0.3556309055067131
598,2021-10-20,0.06572334608158883,0.3424174928911424
599,2021-10-21,0.08417177956234176,0.31797196833772395
600,2021-10-22,0.08048663890825185,0.36934749855759136
601,2021-10-23,0.08601083373646191,0.3425430444943804
602,2021-10-24,0.04796484216562341,0.33491953576953576
603,2021-10-25,0.07137927575403351,0.3450475709204253
604,2021-10-26,0.09237404778377158,0.33872531988719706
605,2021-10-27,0.06832603563248095,0.3263488626342793
606,2021-10-28,0.09002081209049693,0.3573424380265118
607,2021-10-29,0.07932110629688206,0.34484617602162493
608,2021-10-30,0.09318478984707029,0.3379642119621348
609,2021-10-31,0.07405468397097387,0.34747405149027494
610,2021-11-01,0.0548693669436961,0.331061857922238
611,2021-11-02,0.07872545443033414,0.34021918841617915
612,2021-11-03,0.07023913366494887,0.3309403921177575
613,2021-11-04,0.10687770325021496,0.36402035444622366
614,2021-11-05,0.08580266454742393,0.3530093678831627
615,2021-11-06,0.0846533274399486,0.34200553445939064
616,2021-11-07,0.05255082576733936,0.34734519916617546
617,2021-11-08,0.08418575365435557,0.3696295609847679
618,2021-11-09,0.07278429921226816,0.3649095348734782
619,2021-11-10,0.09276930945051239,0.32845957075004883
620,2021-11-11,0.07065007031342518,0.3636005583055355
621,2021-11-12,0.07831543248785312,0.3605338036302322
622,2021-11-13,0.10149747709062976,0.3453447162097162
623,2021-11-14,0.0519712647025036,0.3474772172600769
624,2021-11-15,0.060829626493033424,0.38372534322475066
625,2021-11-16,0.07496979732294039,0.3596848949416387
626,2021-11-17,0.09726662123383206,0.36767737894640706
627,2021-11-18,0.05473791668589878,0.33628503141772614
628,2021-11-19,0.07110848737021006,0.3070614635132265
629,2021-11-20,0.10013031412580443,0.335023038817038
630,2021-11-21,0.13082688849908652,0.41218017185273487
631,2021-11-22,0.08465563872725601,0.3616118655434008
632,2021-11-23,0.10095077262153154,0.36943496265817694
633,2021-11-24,0.06338047323893968,0.35959837998073824
634,2021-11-25,0.07238728526634493,0.35008161498342766
635,2021-11-26,0.04355687777611167,0.3407521124663704
636,2021-11-27,0.05166747069871126,0.34012942233171106
637,2021-11-28,0.06302270321365222,0.3790754518877679
638,2021-11-29,0.06273075540030636,0.3708068190318783
639,2021-11-30,0.07527659765816505,0.33777134701718037
640,2021-12-01,0.06002020127388223,0.3365272414407298
641,2021-12-02,0.05765656424818831,0.34262491224836755
642,2021-12-03,0.07057321799241183,0.34508552653728775
643,2021-12-04,0.06221156914889114,0.35456535218446383
644,2021-12-05,0.05108913449896851,0.37663396844231856
645,2021-12-06,0.05736076078604878,0.3580741295346839
646,2021-12-07,0.07213554843342344,0.3513780884248027
647,2021-12-08,0.07136545403078401,0.3476051720383145
648,2021-12-09,0.05250262420119866,0.36231793837125276
649,2021-12-10,0.05789166750359236,0.3436285955516599
650,2021-12-11,0.06195430990751629,0.36078222543549926
651,2021-12-12,0.07103176692432797,0.3505941912530834
652,2021-12-13,0.04634335143067225,0.3525977100159225
653,2021-12-14,0.0701253533051635,0.36076748536808484
654,2021-12-15,0.05897751979114562,0.3532860462016198
655,2021-12-16,0.06389977794096038,0.3430977898089891
656,2021-12-17,0.03783379610864443,0.34611182850687144
657,2021-12-18,0.034811963003776085,0.3387627875921204
658,2021-12-19,0.056571666787736445,0.3545625266430346
659,2021-12-20,0.08051007738060949,0.35641270540193204
660,2021-12-21,0.07729182411528954,0.37330162050612836
661,2021-12-22,0.07645562694089816,0.37112809127598595
662,2021-12-23,0.06759425368141884,0.3615414454463392
663,2021-12-24,0.0576845319688197,0.3530891916547606
664,2021-12-25,0.06952340077655779,0.364604058671424
665,2021-12-26,0.04202741922323785,0.368821753265768
666,2021-12-27,0.05452043538609214,0.3714541224132316
667,2021-12-28,0.03226975331173635,0.3465749389841532
668,2021-12-29,0.05795409763591292,0.365330884574991
669,2021-12-30,0.07897744566733436,0.3656531403772522
670,2021-12-31,0.05483270614154361,0.3637465325625535
671,2022-01-01,0.051641749348443,0.3319127009919179
672,2022-01-02,0.0858255782385512,0.3806857576341153
673,2022-01-03,0.07639437214766302,0.3627367546836725
674,2022-01-04,0.047498941790206604,0.35447362722419234
675,2022-01-05,0.04129475526043017,0.3437917398481459
676,2022-01-06,0.06406198456523335,0.339545994737886
677,2022-01-07,0.06680358411998197,0.3537931765964024
678,2022-01-08,0.04962855266995892,0.37607804536346207
679,2022-01-09,0.04793660284820999,0.3591822454970074
680,2022-01-10,0.050445151243533916,0.38266066454662945
681,2022-01-11,0.06606531097958089,0.37559080472718276
682,2022-01-12,0.06667958921442566,0.34801716782784037
683,2022-01-13,0.06236119997454111,0.36495664699758185
684,2022-01-14,0.0635061016186358,0.371988720730617
685,2022-01-15,0.06427134625756196,0.3757356015389274
686,2022-01-16,0.05603464413159626,0.3570277579182778
687,2022-01-17,0.06339332830386753,0.37772630453902734
688,2022-01-18,0.11126938660213484,0.3931028189228698
689,2022-01-19,0.11256478423969785,0.39703980461849125
690,2022-01-20,0.05502231409497122,0.3872674291702688
691,2022-01-21,0.06421155369895949,0.396068298064074
692,2022-01-22,0.05858095651045786,0.37433691442207606
693,2022-01-23,0.06170514547597553,0.3634915992979373
694,2022-01-24,0.03530071818354816,0.3705210546558422
695,2022-01-25,0.05629521392282859,0.3788811224773086
696,2022-01-26,0.07149997489169896,0.3984278749544429
697,2022-01-27,0.04376513112899832,0.4254631440897066
698,2022-01-28,0.06335888562928416,0.38241524058418624
699,2022-01-29,0.02465793860403952,0.38244104586163075
700,2022-01-30,0.05195060674609227,0.3644889653597707
701,2022-01-31,0.07278326956892041,0.3923731285104024
702,2022-02-01,0.06510068339998286,0.37375591829067417
703,2022-02-02,0.07292387808881627,0.4007995698822145
704,2022-02-03,0.10557803149154893,0.38458861227865593
705,2022-02-04,0.055395087314948424,0.3918365238054127
706,2022-02-05,0.06346879135991397,0.35426038619908046
707,2022-02-06,0.04033867643390405,0.37521494025480445
708,2022-02-07,0.07672037107114994,0.37676866566114287
709,2022-02-08,0.03425712770672756,0.39911531607225204
710,2022-02-09,0.027619308286670852,0.36710241441262303
711,2022-02-10,0.08190755445569209,0.35681419158376226
712,2022-02-11,0.07406355605238833,0.3750072117088183
713,2022-02-12,0.0028983472680145024,0.39369767714904236
714,2022-02-13,0.048995122822098926,0.3573976812947401
715,2022-02-14,0.09962962887428968,0.3541722924386241
716,2022-02-15,0.08869701996820052,0.4036939735333254
717,2022-02-16,0.04918240888505719,0.3821307575349948
718,2022-02-17,0.06684029952552933,0.3669526410852942
719,2022-02-18,0.03440484113865726,0.3561181109998881
720,2022-02-19,0.07088167732256587,0.34542336452778216
721,2022-02-20,0.11014025504780713,0.33256035438327103
722,2022-02-21,0.058541769307075435,0.3851202564212768
723,2022-02-22,0.10829099846270744,0.393258835072073
724,2022-02-23,0.07967772956408604,0.3745550903136589
725,2022-02-24,0.08414049313296096,0.3451617152438073
726,2022-02-25,0.09916658311910133,0.36989159415737083
727,2022-02-26,0.06992763680850536,0.35169078584864966
728,2022-02-27,0.04042886537330982,0.3246530523840465
729,2022-02-28,0.036397348139181766,0.3871580972743865
730,2022-03-01,0.11963899294423613,0.37153917537599546
731,2022-03-02,0.07320767445455983,0.3319206131477726
732,2022-03-03,0.08133100986390639,0.34655637784168475
733,2022-03-04,0.09432551296759371,0.36779411013417224
734,2022-03-05,0.0454766127214557,0.39518718441748
735,2022-03-06,0.0507961133158918,0.3738185610100167
736,2022-03-07,0.07783564230265619,0.3618523924635036
737,2022-03-08,0.054547424290005225,0.3824315936860901
738,2022-03-09,0.051499530314968345,0.3444951850934757
739,2022-03-10,0.08531060072171251,0.3251785102445572
740,2022-03-11,0.0679256801748326,0.32450050541992365
741,2022-03-12,0.06688346375846375,0.3938309103594818
742,2022-03-13,0.06624994963984222,0.3331605923012173
743,2022-03-14,0.06027081513567591,0.3705520822353147
744,2022-03-15,0.013909709286693413,0.33945922099691944
745,2022-03-16,0.02189400927068799,0.3259495798486354
746,2022-03-17,0.07071050422240899,0.3370852614350783
747,2022-03-18,0.07920162604884827,0.34552581667487425
748,2022-03-19,0.047856978294555645,0.3606524962020011
749,2022-03-20,0.05423753029678354,0.3367336436411112
750,2022-03-21,0.11235482130417475,0.37746615028224223
751,2022-03-22,0.0734098733499871,0.3741100145866427
752,2022-03-23,0.08974218625681267,0.3608629464323387
753,2022-03-24,0.07712598564783299,0.35273138949300453
754,2022-03-25,0.04558398040841617,0.36226364123090316
755,2022-03-26,0.0992942437965774,0.391213382276694
756,2022-03-27,0.045956490973828305,0.3670934005745649
757,2022-03-28,0.060539526901385345,0.311671056194235
758,2022-03-29,0.07938054434473706,0.2741376212872425
759,2022-03-30,0.03449322343042021,0.3214852235114792
760,2022-03-31,0.09904517799738388,0.36127115803586396
761,2022-04-01,0.10265862910695832,0.3057680232308945
762,2022-04-02,0.07615076251892289,0.3315323845626876
763,2022-04-03,0.1045039668488404,0.3830701740732901
764,2022-04-04,0.09780738870434463,0.3440345790151555
765,2022-04-05,0.05917912068181363,0.3020244079713777
766,2022-04-06,0.0926041663493282,0.345075903128331
767,2022-04-07,0.08642006616740348,0.3513865857405183
768,2022-04-08,0.049864686565113,0.36809827771270553
769,2022-04-09,0.042965142496392494,0.3612303581445958
770,2022-04-10,0.05729847848891142,0.3572380401990037
771,2022-04-11,0.06021088809988752,0.34599937273733855
772,2022-04-12,0.07895357502335015,0.32739912453495457
773,2022-04-13,0.06404060371153394,0.36308160257055605
774,2022-04-14,0.07056637471611908,0.3524544571616526
775,2022-04-15,0.08328058329859778,0.3348467703950712
776,2022-04-16,0.08055005705573888,0.3843352162007465
777,2022-04-17,0.09998509121194307,0.3635537721880315
778,2022-04-18,0.05979677954586976,0.34090821187012793
779,2022-04-19,0.04856847767285424,0.38540696913870715
780,2022-04-20,0.04249844340882564,0.357241997939312
781,2022-04-21,0.07769526672211831,0.34023601338402926
782,2022-04-22,0.056717905002019585,0.37799565588732253
783,2022-04-23,0.10406579471651879,0.3990332454356844
784,2022-04-24,0.0030332739156268586,0.421858500976148
